"Initiated","Price","Response","Response Detail","Request"
"12/2/2017 12:19:58 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10573&<br>HVACjobtype=Other"
"12/2/2017 12:19:58 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10701&<br>HVACjobtype=Other"
"12/2/2017 12:19:58 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10573&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10701&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10573&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10573&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10701&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10701&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:56 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10573&<br>HVACjobtype=Other"
"12/2/2017 12:19:56 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=10701&<br>HVACjobtype=Other"
"12/2/2017 12:19:41 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Other"
"12/2/2017 12:19:41 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Other"
"12/2/2017 12:19:40 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Other"
"12/2/2017 12:19:40 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Other"
"12/2/2017 12:19:40 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:40 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Other"
"12/2/2017 12:19:39 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Other"
"12/2/2017 12:19:39 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Other"
"12/2/2017 12:19:38 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Other"
"12/2/2017 12:19:38 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:38 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:38 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:37 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:37 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:37 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11372&<br>HVACjobtype=Other"
"12/2/2017 12:19:36 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11365&<br>HVACjobtype=Other"
"12/2/2017 12:19:21 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Other"
"12/2/2017 12:19:21 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Other"
"12/2/2017 12:19:21 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Other"
"12/2/2017 12:19:20 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Other"
"12/2/2017 12:19:19 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:19 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:19 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Other"
"12/2/2017 12:19:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Other"
"12/2/2017 12:19:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11355&<br>HVACjobtype=Other"
"12/2/2017 12:19:17 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Other"
"12/2/2017 12:19:17 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Other"
"12/2/2017 12:19:17 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:16 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:16 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:15 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07017&<br>HVACjobtype=Other"
"12/2/2017 12:19:04 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Other"
"12/2/2017 12:19:04 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Other"
"12/2/2017 12:19:04 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Other"
"12/2/2017 12:19:03 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Other"
"12/2/2017 12:19:03 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:19:02 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:19:02 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:19:01 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07109&<br>HVACjobtype=Other"
"12/2/2017 12:18:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11003&<br>HVACjobtype=Other"
"12/2/2017 12:18:57 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11003&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:18:56 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11003&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:56 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11003&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:18:55 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11003&<br>HVACjobtype=Other"
"12/2/2017 12:18:48 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Other"
"12/2/2017 12:18:48 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:46 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Other"
"12/2/2017 12:18:45 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Other"
"12/2/2017 12:18:44 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:18:44 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:18:43 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=07024&<br>HVACjobtype=Other"
"12/2/2017 12:18:39 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Other"
"12/2/2017 12:18:38 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Other"
"12/2/2017 12:18:38 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Other"
"12/2/2017 12:18:37 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:37 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:18:37 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:18:35 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11370&<br>HVACjobtype=Other"
"12/2/2017 12:18:27 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Other"
"12/2/2017 12:18:26 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:18:25 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:18:25 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Other"
"12/2/2017 12:18:24 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Other"
"12/2/2017 12:18:23 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:23 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Other"
"12/2/2017 12:18:21 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=06830&<br>HVACjobtype=Other"
"12/2/2017 12:18:20 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Other"
"12/2/2017 12:18:19 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=73119&<br>HVACjobtype=Other"
"12/2/2017 12:18:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=73119&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Other"
"12/2/2017 12:18:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:18:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Install Gas or Electric Furnace"
"12/2/2017 12:18:18 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=46721&<br>HVACjobtype=Other"
"12/2/2017 12:18:17 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:17 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=46721&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:16 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=39206&<br>HVACjobtype=Other"
"12/2/2017 12:18:16 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=39206&<br>HVACjobtype=Repair Central A/C"
"12/2/2017 12:18:15 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=46721&<br>HVACjobtype=Install Central A/C"
"12/2/2017 12:18:15 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=11421&<br>HVACjobtype=Other"
"12/2/2017 12:18:13 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=73119&<br>HVACjobtype=Other"
"12/2/2017 12:18:12 PM","","NoBuyer","The information provided was not accpeted","https://grp.leadcapsule.com/Leads/LeadPing.aspx&<br>CampaignId=B9C509C334F1E4DD3EAE26E365E75B0E&<br>Zip=39206&<br>HVACjobtype=Other"
